,G = 0.2% B =1%,G = 0.6% B =1.5%,G = 1% B =2%,G = 1.4% B =2.5%,G = 1.8% B =3%,Date
293,16414.7434109141,14293.9851285002,12955.5835277799,12983.5490356829,11673.199145961,5/19/19
294,16295.3171239542,14191.6754994363,12867.3412626826,12884.3483650225,11599.7877894414,5/25/19
295,16931.4233291067,14687.8320530033,13230.1554558685,13333.7850228554,11914.8186461466,5/26/19
296,16956.5757975723,14707.4755398558,13244.6046759506,13351.6145124099,11927.3303886363,5/27/19
297,16975.014300526,14753.4526991584,13342.7654330577,13389.5596382131,12029.3445360155,6/1/19
298,17086.278612165,14838.1388048411,13405.0582524583,13466.4253213789,12083.2845902791,6/2/19
299,16838.0050460851,14659.5479450511,13259.8633190882,13292.7656348637,11970.0853003434,6/8/19
300,16738.3650256535,14554.8121232482,13172.4453297937,13196.5244502893,11893.9616885752,6/9/19
301,17790.3242566672,15583.543028631,14021.7349017468,14123.244439937,12655.3806556305,6/15/19
302,17919.2456810754,15712.4508666141,14122.0009247148,14232.287018833,12744.6539364297,6/16/19
303,19626.8251800192,17305.8899085234,15467.467866527,15613.1216961773,13921.3196790286,6/22/19
304,19750.065762471,17429.0120989562,15578.0124829031,15719.8699296681,14008.7503963602,6/23/19
305,21419.7647525814,19010.1095989285,16954.2699398887,17089.6738476625,15142.3717355942,6/29/19
306,20944.2413823422,18566.4840583589,16544.3884305934,16693.2107372015,14798.9904084395,6/30/19
307,21435.3655483454,19004.801775526,16916.4621709753,17076.9471729292,15126.7974297328,7/6/19
308,21589.7061206445,19141.5996602721,17028.4564271925,17195.0228322149,15225.9167459285,7/7/19
309,22068.0874994494,19551.5301505041,17334.4599681148,17539.9595292943,15508.0076892425,7/13/19
310,21624.6365384159,19149.3583593654,16968.1963880736,17178.6785209421,15190.3694015589,7/14/19
311,23092.8173451962,20434.5814877491,17651.1492177077,17898.7399368387,15808.2704516205,7/20/19
312,22784.631585537,20160.385654404,17448.5535460108,17694.7975557561,15629.2378293224,7/21/19
313,21752.1185377981,19226.263963898,16495.2823156433,16970.9281742612,14792.1690802045,7/27/19
314,21711.482137547,19185.6820213152,16518.298024054,16931.3808073568,14806.6349838924,7/28/19
315,23539.6229585856,20798.1469030151,17704.5237600565,18281.870681884,15901.8291254549,8/3/19
316,23792.4241198654,21021.0573453089,17887.3051614604,18467.0330734266,16068.6000409358,8/4/19
317,24605.5207782723,21829.121431792,18558.6866959978,19141.8022677834,16656.9275788128,8/10/19
318,24892.4906412578,22056.9583287472,18740.5178498691,19332.7753383122,16833.3925514114,8/11/19
319,24054.9056910508,21323.750308718,18086.6726457171,18684.1952392586,16218.025870948,8/17/19
320,24098.7165630827,21362.0392276231,18117.2553563063,18717.0363114717,16248.4550295366,8/18/19
321,24491.2862753304,21694.855475047,18355.8665678264,18975.9292516737,16451.8419785317,8/24/19
322,24489.664133637,21693.4287305274,18354.6696501454,18974.6365929733,16450.6464238639,8/25/19
323,24531.4649061965,21730.1943370138,18385.5128767019,19007.9469582486,16481.4545271,8/26/19
324,24337.0253663655,21557.4446462408,18244.792184052,18861.8675658122,16350.4394422388,8/31/19
325,24348.3099045589,21567.3698908044,18253.1186226983,18870.8600333235,16358.7563989922,9/1/19
326,24345.5783235741,21561.1509929672,18292.5795867131,18929.1653281922,16421.7833940117,9/7/19
327,24305.2028549008,21524.4261680699,18249.2385991531,18884.9805081994,16379.6897445449,9/8/19
328,24138.3743340802,21372.5004255302,18125.6837189344,18753.8721943409,16274.1232901935,9/14/19
329,24124.2010468559,21360.0398754459,18108.5415240272,18739.0598423439,16256.9509970378,9/15/19
330,24352.1262750029,21561.9786195398,18184.0673357498,18867.9412088118,16301.2286449616,9/21/19
331,24344.9522396732,21554.5681679692,18202.1053703122,18870.6598438546,16319.2983506869,9/22/19
332,23691.9314861944,20967.8856011582,17645.6817694691,18251.4487331736,15810.1673398913,9/28/19
333,23685.0707327001,20961.8571074228,17637.8481358413,18242.630150956,15802.3199519775,9/29/19
334,23575.8936990224,20845.8226599954,17521.3820904349,18122.3193125357,15704.1781400273,10/5/19
335,23393.3789896192,20682.2029071208,17394.2401387432,17972.1270343965,15587.076219218,10/6/19
336,23884.4781218694,21098.0004783431,17611.217692905,18329.1978731193,15851.7655305565,10/12/19
337,23859.3208234435,21075.7779158534,17596.8413738128,18309.507010592,15835.8345458715,10/13/19
338,23537.9296760415,20785.3597823096,17411.243932292,18051.1148006565,15627.4777633749,10/19/19
339,23745.2207631904,20966.2739542798,17589.8394169811,18300.6380041104,15827.8338403538,10/20/19
340,24814.6802427814,21944.3727492227,18424.198808478,19471.4070395951,16772.2437178553,10/26/19
341,25124.1104547627,22232.4612900733,18670.6591803439,19823.6911391452,17057.2985075547,10/27/19
342,24994.1618023781,22097.8915584355,18527.9883752848,19563.0664807539,16845.5844701443,11/2/19
343,24940.6292904425,22049.7507347902,18487.2633893773,19504.5364347809,16798.1139480898,11/3/19
344,24397.2503870604,21554.0257581405,17963.7067320463,19095.6575531612,16425.558530398,11/9/19
345,24493.3762719943,21634.4528844714,18044.489378577,19174.3432326127,16487.0775276172,11/10/19
346,24206.638716945,21377.7252693249,17691.4795576049,18897.502468644,16162.3384626676,11/16/19
347,24217.52452512,21387.3613750069,17706.4736274008,18907.222572511,16175.9013913646,11/17/19
348,23934.2387793523,21133.3146791735,17224.84241198,18639.2180132824,15813.29708872,11/23/19
349,23922.1691158982,21122.5272266963,17176.8749742465,18620.9083671268,15787.5061986343,11/24/19
350,24142.7383120815,21304.6936926382,17371.7456038993,18828.712362301,15963.7400606321,11/30/19
351,23916.6091696932,21100.9104355479,17218.1019700469,18646.4630386183,15811.3428076094,12/1/19
352,24012.5644466967,21185.6437906102,17321.6981414263,18721.2114050412,15913.5583865917,12/7/19
353,24028.7242427185,21199.9140809746,17339.1011099514,18733.7223633221,15930.8201795548,12/8/19
354,23671.3305335992,20896.4120951991,16968.0589017962,18479.1639579887,15549.7279380114,12/14/19
355,23697.0179696998,20917.5737330743,16993.8660373539,18497.7166546649,15575.3257221094,12/15/19
356,23966.2220561633,21235.6535327407,17131.381303608,18744.1703283927,15720.0898533215,12/21/19
357,24320.9086372417,21633.8231454435,17390.2954003421,19063.7773392937,15983.928527299,12/22/19
358,24311.3854451806,21490.0723712662,17342.5731025504,18970.932302609,15910.4494428845,12/24/19
359,24271.2719729035,21444.2559529806,17312.1357099546,18933.7602823424,15879.770326711,12/25/19
360,24272.434481674,21445.5837360187,17313.0178010286,18934.8375463418,15880.6594230569,12/26/19
361,24375.6071538665,21549.7184115731,17389.1686706822,19022.6846388073,15954.0125309669,12/28/19
362,24433.933263548,21616.3367641225,17433.4254901043,19076.7337950653,15998.6208232261,12/29/19
363,24395.3103650697,21520.139690876,17396.0071542489,19011.4546486961,15947.9757229875,12/31/19
364,24400.4101803308,21525.9645486088,17399.8768037819,19016.1805032651,15951.8761039811,1/1/20
365,24991.559027509,22000.982916226,17795.4757051439,19442.2108807893,16307.8713981276,1/4/20
366,24994.0470316169,22003.8358456705,17797.3467568421,19444.5212677033,16309.7595717091,1/5/20
367,25331.1382989712,22394.8077566703,17939.0771299155,19698.4201989459,16495.7569454164,1/11/20
368,25443.6684859211,22485.9225131954,18003.1499949172,19780.4559018383,16560.6670457835,1/12/20
369,26502.1317799457,23400.7356529102,18664.8276711523,20555.6276408421,17195.6182029849,1/18/20
370,26293.3531058478,23165.7822320607,18484.012764466,20354.6313517753,17026.3671357299,1/19/20
371,26225.7908639117,23035.5167137056,18405.0279133429,20255.8770510499,16945.4564333158,1/25/20
372,26394.8455659636,23208.3348485643,18520.4028808078,20396.6115615768,17058.5947745825,1/26/20
373,27553.4446718649,24332.0897828585,19325.1340219539,21334.6965872665,17828.3193036202,2/1/20
374,27437.5646253792,24221.9332641225,19242.3441858891,21240.9577555608,17750.4995563853,2/2/20
375,28614.2338955224,25332.1657153425,20075.5659445795,22185.7956927613,18534.0368161052,2/8/20
376,29124.841282929,25813.8465833778,20438.9289195315,22596.5107000262,18875.1288016413,2/9/20
377,28770.2190444932,25476.0788123291,20146.0922754212,22293.1162635134,18612.6721786962,2/15/20
378,28816.7291191559,25518.9684732302,20178.9742724873,22330.0103624125,18643.3683702206,2/16/20
379,28988.5438440841,25606.3702290743,20223.5100698605,22403.7809234783,18691.8473709934,2/22/20
380,29279.4507045891,25872.6602499821,20428.3929542832,22633.3606615619,18882.8783284139,2/23/20
381,28388.8862843413,25071.4856132997,19778.5004755579,21931.9625097563,18289.7852616564,2/29/20
382,28662.3623822318,25309.5478684694,19942.5156087657,22128.3046065791,18447.72182259,3/1/20
383,28967.9509781039,25556.6410603222,20130.2842028444,22349.0648162438,18625.6878671729,3/7/20
384,28373.5724030416,25020.6398116823,19710.7100452522,21886.2743997615,18238.179767771,3/8/20
385,27399.1994555792,24162.7312056276,18972.6051686174,21102.9448813963,17571.5369538912,3/14/20
386,27754.3407751378,24472.2625746206,19198.2134458245,21365.3786406282,17785.4194347039,3/15/20
387,30724.0675728774,27073.7985662046,21176.0125326384,23609.5142772951,19636.0094340159,3/21/20
388,29865.3230321453,26306.7836935345,20563.1733466993,22937.6119128129,19072.2468843568,3/22/20
389,32004.1822147062,28165.967141982,21765.9340942709,24534.3497470404,20201.3229895741,3/28/20
390,31813.1621215618,27995.5614748395,21539.3329218697,24385.0971350103,19992.7461468951,3/29/20
391,33474.38328623,29427.704968592,22920.2227925535,25626.0814486224,21286.7569313583,4/4/20
392,33290.0945044004,29265.3715330625,22725.278574116,25443.1007402819,21105.5696769063,4/5/20
393,34607.5824473147,30407.8955236117,23281.3098216547,26160.1169510304,21639.3784629726,4/10/20
394,34628.1614931631,30426.0068593904,23303.7640663721,26182.2213602362,21660.2559994864,4/11/20
395,34654.8044081857,30449.4549231954,23332.8347306931,26210.8391057057,21687.2853591234,4/12/20
396,34590.1194007833,30392.526536061,23262.2555115949,26141.3595057458,21621.6621220747,4/13/20
397,34637.5646712572,30419.0895692885,23888.4840541722,26529.4888271439,22217.3572454724,4/18/20
398,34428.1760564564,30235.0479217953,23607.2983605343,26300.641788101,21955.668470404,4/19/20
399,35531.5643691018,31193.224948392,24528.2442038958,27286.5467151538,22825.5364692269,4/25/20
400,35840.9000292914,31464.9036181587,24880.1597102332,27624.6318943262,23153.2745515292,4/26/20
401,38599.6377063299,34682.7238983117,28337.6160878711,31145.0469156918,26378.8609944826,5/2/20
402,38422.4608328343,34489.7898832727,28141.0046550722,30942.1728988119,26195.7782479813,5/3/20
403,41302.1156065035,37324.1503298922,30800.3657862468,33769.2202056035,28674.5182639137,5/8/20
404,40434.5122207779,36487.1495582182,30018.0237048127,32950.1238507886,27956.9481757744,5/9/20
405,39314.1993472511,35415.6341948441,29040.9522042572,31910.3324610514,27053.5160723791,5/10/20
406,40775.9833765676,36734.8766684215,30093.2023706655,33114.8334997525,28059.8978642835,5/16/20
407,41363.1571600523,37268.9746296724,30538.1221092172,33606.8260642711,28478.0625971042,5/17/20
408,40351.1714840686,36398.7235112702,29842.9477394325,32778.2700567316,27852.8146363706,5/23/20
409,39581.3055686155,35724.10408252,29279.5412192881,32156.6159095682,27332.7654119101,5/24/20
410,39828.1129115716,35929.2887380533,29443.0166353303,32340.8650407124,27485.2632026725,5/25/20
411,42139.1779539667,37916.3234412019,30488.3958621206,33532.6720072789,28471.7726829131,5/30/20
412,41437.1357987195,37338.9848747242,30110.916008985,33149.6664441722,28119.4143665686,5/31/20
413,41974.3767285855,37715.5977468187,30353.745490599,33307.9405994968,28409.1781403209,6/6/20
414,42187.9675498096,37901.8161815706,30486.6892486185,33450.6652181308,28540.7254573908,6/7/20
415,41558.1411857028,37324.6682267917,30128.7935656716,33028.7111198168,28143.6088063291,6/13/20
416,41216.979269455,37023.1138432895,29912.0172390024,32785.1935263199,27929.0464325976,6/14/20
417,41435.5197301267,37220.9110527923,30141.3911421558,33000.6110821438,28108.3527696685,6/20/20
418,41116.4333547352,36928.1368180664,29909.914796925,32752.6555622042,27886.0032920602,6/21/20
419,40803.5080510485,36610.9808510088,29422.8202327077,32447.2333150095,27597.4035780371,6/27/20
420,40838.6049337856,36635.1137752347,29457.3852118652,32460.9313206055,27604.2778219272,6/28/20
421,40989.9029290851,36771.9004659106,29585.6511867912,32588.6830902077,27712.2713618828,7/4/20
422,40928.814591454,36717.3878555108,29541.3212163307,32542.2961361052,27672.5734674031,7/5/20
423,41161.0567890899,36905.8217377016,29781.3768862499,32781.3766128763,27867.9602143041,7/11/20
424,41241.4057865703,36977.6336079937,29829.0399086396,32834.8871282122,27913.7070248157,7/12/20
425,41064.4528756195,36806.9101974387,29794.7892138026,32734.4000819134,27819.5920082014,7/18/20
426,41096.584431669,36835.6277571802,29826.5566102736,32755.7989316398,27837.8861531457,7/19/20
427,42858.7372126312,38402.7853850783,31258.4217450601,34330.5631728052,29165.5638307684,7/25/20
428,43210.7130743509,38714.2593690537,31581.6444966541,34544.4837689975,29346.4229181052,7/26/20
429,46427.4336916605,41572.0911626217,34727.8060929449,37059.3833727694,31488.607163362,8/1/20
430,45668.1759992443,40888.2988358038,33833.2618455192,36367.9063747174,30893.7423749333,8/2/20
431,47410.9241713957,42436.5363748891,35103.2996851404,37796.5692815065,32097.6636249941,8/8/20
432,47348.944150612,42381.2337934094,35039.9718884079,37745.7810947732,32054.3634601895,8/9/20
433,46780.1786968383,41839.31542369,34517.8099217132,37231.0796013032,31491.5477332332,8/15/20
434,46839.8798607754,41892.6296743432,34547.6694203153,37278.4017069973,31514.6672888979,8/16/20
435,46519.2563320701,41566.7336439582,34139.0104372123,36954.333484319,31177.8775991452,8/22/20
436,46481.3311681143,41532.8796138951,34102.1116281666,36924.3476809563,31146.2649400166,8/23/20
437,46686.944944171,41696.4461048748,34155.1208107355,37114.5504368683,31196.4366895982,8/29/20
438,46835.7965010641,41829.2472179059,34319.7025992482,37310.5095023297,31415.6086941005,8/30/20
439,46804.0633554118,41800.9358105511,34284.6159802325,37268.7336707834,31368.8841768234,8/31/20
440,45628.115035343,40738.7666789101,33341.7183712596,36105.4710309924,30324.014564308,9/5/20
441,45671.130395375,40777.1074295003,33393.7550975483,36143.4471530104,30372.969743533,9/6/20
442,46269.2961080481,41305.241299338,33737.3651310733,36608.868023938,30703.3897455587,9/12/20
443,46230.1351062475,41269.3274822969,33699.473484049,36572.2967865377,30667.7419924523,9/13/20
444,45590.0811989568,40691.8083684759,33606.3047917253,36066.4031075215,30568.1564605839,9/19/20
445,45506.1962770305,40617.1261324826,33494.7845382758,35998.6085178185,30468.9161927199,9/20/20
446,44511.4246908827,39723.9228459997,32801.897177782,35201.993347175,29840.089406098,9/26/20
447,44529.6124467115,39740.1053376401,32827.4442927337,35216.575092038,29862.5860830108,9/27/20
448,45338.7000072682,40460.4379145581,33211.9539271253,35850.000255647,30230.3171813215,10/3/20
449,45375.5592983641,40493.223213601,33264.6747734272,35879.4630269833,30276.5889123064,10/4/20
450,45701.3807276114,40761.3870854391,33744.7853768763,36242.2456663367,30503.7717391545,10/10/20
451,45720.3605929283,40778.2788592714,33776.9204951123,36254.6720861895,30524.6681751119,10/11/20
452,45308.5817617367,40406.6667845498,33478.048599273,35902.1671066293,30253.2342673156,10/17/20
453,45404.3634740856,40491.949215436,33554.4117627864,35936.3555365051,30336.3627681541,10/18/20
454,47028.0438999675,41913.5147510635,34687.0216644622,36675.4919479,31575.0080186327,10/24/20
455,46880.7283909959,41782.3155268969,34582.3747130752,36587.9726934152,31466.5854323451,10/25/20
456,48038.8161989271,42821.71285941,35326.4696513308,37280.811891064,32263.0428437227,10/31/20
457,47932.5567885455,42723.8766319113,35247.769827808,37203.9855141187,32186.7236435461,11/1/20
458,50512.4717469919,45104.998765962,37115.6594565879,39028.8128418893,34029.3064664685,11/7/20
459,51570.5980382551,46075.2916854696,37880.1845131715,39792.5047765465,34772.8683934857,11/8/20
460,52817.0643479591,47207.1705391342,38789.2902158942,40718.6732083684,35636.1133687654,11/14/20
461,52560.8454263193,46970.5017697646,38599.1483986967,40530.6083497048,35452.6490378715,11/15/20
462,59112.3337866133,52573.4026105232,42992.1612278837,44833.2832609171,39736.6567530599,11/21/20
463,58366.0147745774,51938.8171451242,42503.5075429169,44349.0849795184,39265.2981943431,11/22/20
464,57039.1153569901,50692.1123072005,41268.148409726,43057.7023362351,38158.1768463075,11/28/20
465,58122.061659799,51610.5233517478,41811.4341065917,43606.4610700617,38687.0092769227,11/29/20
466,61420.4529113399,54477.8972496084,43896.357347739,45874.2652013451,40649.1221744648,12/5/20
467,61704.4782207995,54719.8930564524,44064.4829285491,46041.5883354854,40811.173416835,12/6/20
468,60354.2061072667,53510.3418143427,43333.7518685427,45064.9033540722,39904.1298690038,12/12/20
469,60647.2816806294,53757.4308891117,43587.4402727132,45235.9839596547,40067.0319457952,12/13/20
470,66985.1608899973,59213.087045345,48809.7302620762,49273.0966888462,43852.96651156,12/19/20
471,66509.9614019533,58798.1743522444,48363.3465001952,48973.7890972612,43558.9437492774,12/20/20
472,66402.2806017191,58682.0001091501,48229.5423554037,48856.5982778023,43446.2496381485,12/24/20
473,67154.4400054864,59321.4973510804,48790.7103076299,49254.2471189621,43826.3813920592,12/25/20
474,68597.7593174491,60550.1573818096,49944.4888632084,50067.9729914924,44606.2137613177,12/26/20
475,68433.707961697,60410.4208316205,49811.6117645424,49974.4558154286,44516.4950705562,12/27/20
476,69099.4549304324,60977.0167643827,50351.7681819832,50355.7339217824,44881.7502296913,12/28/20
477,72437.0300692866,63897.5422501428,52848.826447435,52662.1883526082,46968.1788568821,12/31/20
478,72793.3813705854,64201.0369062563,53145.5445485807,52871.1239068409,47168.5877089485,1/1/21
479,75236.134411356,66281.2451547284,55186.9575994657,54309.1146846976,48547.655865785,1/2/21
480,75940.049895263,66880.631722071,55775.9139976372,54724.1125612243,48945.5869486612,1/3/21
481,81093.504605947,71188.0923055171,60252.4373860823,57483.6827960128,51669.8104209229,1/9/21
482,79484.4847526402,69789.153431324,58894.4334712801,56446.888612239,50688.2669263128,1/10/21
483,79550.0516319468,69778.658564423,58496.2423130855,56215.791094743,50431.0795608209,1/16/21
484,79431.7356111446,69675.5295129587,58367.2725805403,56149.9659803823,50330.2669105023,1/17/21
485,78478.700229124,68784.3952693267,56695.5713901586,55702.2478653356,49767.1457646108,1/23/21
486,78585.5721342835,68877.5115604455,56776.1991289258,55761.0161877116,49822.7909934066,1/24/21
487,81445.9809286935,71318.3294417431,58620.8021257859,57438.6309170145,51330.7518017748,1/30/21
488,80019.1534653087,70058.8060528858,57582.050689301,56538.3584313542,50507.4621390886,1/31/21
489,87624.7200720244,76597.0152786247,63021.202185972,61373.0216989941,54876.3603310798,2/6/21
490,87086.4595878485,76128.1833216371,62648.9153467874,61032.0275652136,54567.9729761574,2/7/21
491,99262.9141091445,86655.4758009516,70908.5423686236,68753.1870700943,61470.366658724,2/13/21
492,100798.233390513,87976.2596769777,72429.303784327,69749.395720326,62352.005932585,2/14/21
493,112849.519159061,98461.9129471,81483.4133302475,77815.4233701031,69566.6048651723,2/20/21
494,115453.533534361,100729.82716417,83392.4948694188,79564.9032878944,71132.5495879171,2/21/21
495,104433.316846227,91450.1805751794,75441.8172862206,72305.4817350723,64562.4818970512,2/27/21
496,104099.597026819,91086.3107576717,74914.2870500317,71828.3457038234,64127.3267401241,2/28/21
497,106222.199779561,93706.3450082841,77179.4359756695,74101.1728939577,66096.5801427457,3/6/21
498,109470.856224747,96883.6900727004,79738.4137347609,76562.9313920235,68286.0040051341,3/7/21
499,127897.867195179,114251.540553873,93923.5130854849,90166.8565856263,80412.3854189224,3/13/21
500,124610.006008467,111119.641410694,91247.3865344917,87673.5730733977,78157.0401864817,3/14/21
501,123376.381856423,109816.00089026,89914.8666448776,86568.0965482206,77095.0494331885,3/20/21
502,122880.219757722,109352.433759676,89535.1816223269,86204.0934644055,76770.4608082878,3/21/21
503,121872.310542969,108307.9207519,88379.2281057752,85286.0650252956,75866.4994627395,3/27/21
504,121788.943152955,108232.288264088,88317.562069794,85226.6285398132,75813.6152417935,3/28/21
505,125801.056261282,111803.198974805,91489.9187101136,87991.1852860869,78560.6386625019,4/2/21
506,123091.906512878,109340.589865407,89630.1780641197,86026.2982500189,76986.8488478734,4/3/21
507,124278.13370263,110384.80799772,90343.9152150307,86833.247865103,77611.5921899683,4/4/21
508,125401.442739207,111378.7360686,91114.2689699345,87652.2643549925,78273.0004325336,4/5/21
509,125791.562638694,111648.130589192,91704.1779961455,87969.8878524929,78458.3198992023,4/10/21
510,126004.302936626,111838.027861807,91865.6554202531,88113.5971141779,78575.7996557839,4/11/21
511,127465.246911582,113061.73303649,92905.711796591,88996.0606150826,79404.6765590021,4/17/21
512,126070.873650753,111806.605577837,91874.426985474,88017.4332921361,78595.9517761208,4/18/21
513,125046.821683421,110881.514529313,91101.0851004192,87293.1694301982,77990.9860056674,4/24/21
514,124981.929177122,110822.429214433,91050.9342917782,87246.5846154168,77952.0699889929,4/25/21
515,133343.851017413,118151.037856854,96426.6687243974,92919.8710014108,82618.2145469574,5/1/21
516,131768.192186804,116719.846286494,95295.2981492864,91772.8115085659,81660.1165545505,5/2/21
517,132257.504894694,117155.636849505,95842.2488313954,92115.4109103175,81940.9118393801,5/3/21
518,135522.371161498,120828.214746212,98327.0039115418,94948.7936178701,84371.8581848371,5/8/21
519,134828.9808575,119945.977170535,97743.6370612619,94255.8442266209,83804.4578389217,5/9/21
520,129939.284394286,113362.809126659,93335.6913817218,89038.5149635866,79541.6832723783,5/15/21
521,129871.12329715,113276.084116594,93278.3457218258,88970.3972087009,79485.9071389793,5/16/21
522,130378.881457511,113155.007136229,93073.9641235272,88810.5435533938,79260.9982824887,5/22/21
523,129672.563064282,112323.642450852,92422.4268210949,88153.5897661355,78702.5943242826,5/23/21
524,130279.946110992,112929.930370917,91601.7462653494,88531.1334568628,78071.137442155,5/29/21
525,130787.461105227,113467.100999463,92006.4839809336,88777.66834908,78417.0745877699,5/30/21
526,132503.459471122,115236.997938758,93113.0867574707,89571.9662300937,79379.6902244363,5/31/21
527,130947.286426405,113786.171061676,91931.6862103257,88346.7279679346,78407.9328292737,6/5/21
528,131151.193292807,113980.544532199,92062.0008220284,88487.3618861947,78519.2721261744,6/6/21
529,131356.654990141,114193.819372735,92941.6049082973,88570.0963311573,78466.2255484762,6/12/21
530,137261.699681481,119508.579788864,95815.1640181616,92657.0607881477,81983.9965582804,6/13/21
531,132768.862447056,115508.891056265,92506.358699449,89493.0842771683,79129.6190159007,6/19/21
532,132826.075131141,115560.078363669,92540.0506024246,89532.6848688416,79164.0955247654,6/20/21
533,131437.293826464,114191.155521697,91386.1862143289,88381.3570023757,78081.5963203732,6/26/21
534,137514.813773928,119508.005336057,95365.2174833836,92477.1029160099,81662.3875611668,6/27/21
535,136316.621595859,118366.557044971,95010.6420848465,91523.4309586452,81357.541305815,7/3/21
536,137237.200312134,119172.64233533,95771.9185394512,92146.8068577243,82038.9769149674,7/4/21
537,135003.735698851,117121.1878102,93992.2758339021,90486.3404540707,80491.6398314481,7/10/21
538,136373.118269928,118298.867278444,95068.1987375911,91383.9860164858,81445.2961112567,7/11/21
539,132754.511959122,115076.69069458,92450.8773085774,88844.4456635148,78457.715901523,7/17/21
540,132980.684704677,115273.677647229,92593.8443399641,88996.6207705608,78621.1056392421,7/18/21
541,138066.577953269,119624.621789835,95920.5427828756,92297.4655890271,81819.2205278068,7/24/21
542,140648.759312731,121864.732722052,97714.6223970343,94022.4391277868,83511.1591565149,7/25/21
543,158332.996166192,137111.346185365,110089.349496447,105702.168778636,94878.6942792716,7/31/21
544,155916.196295343,134988.437985005,108276.645418796,104044.48794114,93275.1356012166,8/1/21
545,170307.461500623,147363.070552137,118141.493191594,113509.634695218,102050.480135782,8/7/21
546,167589.746452439,145010.415510326,116239.763710408,111697.320720381,100388.180357314,8/8/21
547,176987.069434169,153016.213929388,122436.371563415,117783.292482923,105851.611088904,8/14/21
548,176842.062278519,152896.679369797,122340.115884756,117691.245163317,105767.787532653,8/15/21
549,179712.023152868,155163.474108424,126385.752127405,121591.88828548,109292.028638886,8/21/21
550,180613.894616595,155887.448405331,127181.831500928,122354.088359007,109984.889021308,8/22/21
551,179964.52291229,155335.73251464,125965.955181076,121391.298668617,109017.609870441,8/28/21
552,179804.760260698,155207.963125354,125837.8173172,121266.00913678,108906.034782252,8/29/21
553,177359.8575387,153225.214024856,123766.761892447,119294.825444078,107126.649774321,8/30/21
554,181851.273944621,156914.408276786,127156.840750252,122698.115303512,110124.131679286,9/4/21
555,186604.496750325,160632.277856464,130524.62280617,125980.421710402,113060.119850207,9/5/21
