,Date,USD,pred,Increase
498,1/22/18,11513.42,11513.42,0.000712024133724
499,1/23/18,11223.064,11223.064,-0.025218918444737
500,1/24/18,11282.25833,11395.0809133,0.005274346649008
501,1/25/18,11392.03,11392.03,0.009729583102003
502,1/26/18,10969.815,10969.815,-0.037062314618202
503,1/27/18,11524.77667,11409.528903299999,0.05058988415028
504,1/28/18,11431.37,11488.52685,-0.008104857271824
505,1/29/18,11212.655,11212.655,-0.019132877336662
506,1/30/18,10184.06167,10133.14136165,-0.091735037776513
507,1/31/18,10082.52,10082.52,-0.00997064563141
508,2/1/18,9083.258333,9219.507207994999,-0.09910832480372
509,2/2/18,8901.901667,8990.92068367,-0.019966036344152
510,2/3/18,8852.73,8808.466349999999,-0.005523726147446
511,2/4/18,8400.648333,8358.645091335,-0.051066921390351
512,2/5/18,6838.816667,6736.234416995,-0.185917991575091
513,2/6/18,6925.46,6890.8327,0.012669345768266
514,2/7/18,8099.958333,8018.95874967,0.169591382088699
515,2/8/18,8240.536667,8240.536667,0.017355439154208
516,2/9/18,8245.08,8368.7562,0.00055133945562
517,2/10/18,8319.876566,8319.876566,0.009071660432646
518,2/11/18,8343.455,8218.303175,0.002833988438766
519,2/12/18,8068.02,8068.02,-0.03301210349909
520,2/13/18,8597.7675,8683.745175,0.065660161972826
521,2/14/18,9334.633333,9334.633333,0.085704321848666
522,2/15/18,9471.64,9613.7146,0.014677241420469
523,2/16/18,10127.16167,10127.16167,0.069208887795567
524,2/17/18,10841.99167,10841.99167,0.070585423961144
525,2/18/18,11085.83,11030.40085,0.022490178688728
526,2/19/18,11110.965,11055.410175,0.00226730880773
527,2/20/18,11390.39167,11390.39167,0.025148731005813
528,2/21/18,11245.98,11414.669699999999,-0.012678376142267
529,2/22/18,9931.071667,10080.037742004999,-0.116922521025291
530,2/23/18,10162.11667,10060.495503299999,0.023264861109375
531,2/24/18,10171.3,10018.7305,0.000903682795447
532,2/25/18,9696.593333,9599.62739967,-0.046671189228515
533,2/26/18,10348.60333,10503.83237995,0.067241140739711
534,2/27/18,10319.46,10267.8627,-0.002816160700209
535,2/28/18,10370.165,10214.612525,0.004913532297233
536,3/1/18,11009.38167,11064.42857835,0.061639971012997
537,3/2/18,10931.12,10876.4644,-0.007108634467025
538,3/3/18,11326.94833,11270.31358835,0.036211141218832
539,3/4/18,11430.18167,11544.4834867,0.009113958763861
540,3/5/18,11516.83,11516.83,0.00758066078927
541,3/6/18,10763.19833,10655.5663467,-0.065437422450449
542,3/7/18,10118.058,10219.238580000001,-0.059939463179993
543,3/8/18,9920.46,9920.46,-0.019529241678591
544,3/9/18,9089.278333,9180.17111633,-0.083784589323479
545,3/10/18,8746.002,8789.73201,-0.037767171432487
546,3/11/18,8777.37,8689.596300000001,0.003586553033032
547,3/12/18,9182.843333,9274.67176633,0.046195310554301
548,3/13/18,9154.7,9063.153,-0.003064773292915
549,3/14/18,9153.54,9107.7723,-0.000126710869826
550,3/15/18,8358.121667,8399.912275334998,-0.086897346054095
551,3/16/18,8530.402,8487.74999,0.020612326532672
552,3/17/18,8297.89,8339.379449999999,-0.027256863158384
553,3/18/18,8171.415,8171.415,-0.015241826536626
554,3/19/18,8412.033333,8538.213832995,0.029446348398656
555,3/20/18,8605.64,8691.696399999999,0.023015442204739
556,3/21/18,8947.753333,8813.537033005001,0.03975454852864
557,3/22/18,8690.408333,8603.504249669999,-0.028760850955836
558,3/23/18,8725.37,8725.37,0.004023017752485
559,3/24/18,8662.378333,8619.066441335,-0.007219369149962
560,3/25/18,8617.296667,8746.556117005,-0.005204305823062
561,3/26/18,8457.96,8331.0906,-0.018490330918997
562,3/27/18,7876.195,7954.95695,-0.068783134467413
563,3/28/18,7960.38,7960.38,0.010688536787116
564,3/29/18,7950.61,7910.856949999999,-0.001227328343622
565,3/30/18,6882.531667,6848.119008665,-0.134339168063834
566,3/31/18,6935.48,7004.8348,0.007693147748796
567,4/1/18,6937.56,6972.2478,0.000299907144134
568,4/2/18,7035.848333,6965.48984967,0.014167565109347
569,4/3/18,7410.435,7336.33065,0.053239730203263
570,4/4/18,7426.48,7352.2152,0.002165190032704
571,4/5/18,6826.51,6928.907649999999,-0.080787937219248
572,4/6/18,6603.876667,6504.818516995,-0.032613053082761
573,4/7/18,6634.68,6601.506600000001,0.004664431901632
574,4/8/18,7017.656667,6947.48010033,0.057723457197634
575,4/9/18,6699.273333,6665.776966335,-0.045368895787845
576,4/10/18,6784.41,6784.41,0.01270834354237
577,4/11/18,6926.266667,6891.635333665,0.020909212002223
578,4/12/18,7847.845,7926.323450000001,0.133055566195687
579,4/13/18,7941.46,8020.8746,0.011928752415472
580,4/14/18,8036.511051,8157.058716764999,0.011968964271054
581,4/15/18,8340.748333,8299.044591335,0.037856885913464
582,4/16/18,8368.1,8368.1,0.003279282134888
583,4/17/18,7895.416926,7895.416926,-0.056486308003011
584,4/18/18,8164.937426,8124.112738870001,0.034136322695317
585,4/19/18,8175.96,8175.96,0.001349988790471
586,4/20/18,8852.718333,8719.927558005,0.082774173675018
587,4/21/18,8807.205,8807.205,-0.005141170348812
588,4/22/18,8930.6,8885.947,0.01401068784024
589,4/23/18,8933.861667,8889.192358665,0.00036522372517
590,4/24/18,9555.542,9555.542,0.069586966551807
591,4/25/18,9658.11,9706.40055,0.010733875692242
592,4/26/18,9258.398333,9119.522358004999,-0.041386116641869
593,4/27/18,9010.32,9055.371599999999,-0.026794951359542
594,4/28/18,8928.55,9017.8355,-0.009075149384262
595,4/29/18,9334.281667,9427.624483669999,0.045442055764934
596,4/30/18,9259.57,9398.463549999999,-0.008004008199595
597,5/1/18,9239.55,9193.35225,-0.002162087440346
598,5/2/18,9221.426,9359.747389999999,-0.001961567392351
599,5/3/18,9639.268333,9783.857357994999,0.045312116911202
600,5/4/18,9753.35,9655.8165,0.011835096094321
601,5/5/18,9803.306667,9901.33973367,0.00512200085099
602,5/6/18,9630.136277,9533.83491423,-0.017664487696068
603,5/7/18,9631.44,9727.7544,0.000135379496458
604,5/8/18,9228.608333,9136.32224967,-0.041824656230013
605,5/9/18,9322.041667,9228.82125033,0.010124314590955
606,5/10/18,9310.37,9403.4737,-0.001252050507489
607,5/11/18,8468.788,8468.788,-0.090391896347836
608,5/12/18,8484.346667,8441.924933665,0.001837177527646
609,5/13/18,8463.52,8548.155200000001,-0.002454716646717
610,5/14/18,8652.038333,8781.818907994999,0.022274223136473
611,5/15/18,8511.458,8554.01529,-0.016248232796636
612,5/16/18,8471.06,8555.7706,-0.004746307859359
613,5/17/18,8106.118333,8146.648924665,-0.043080991871147
614,5/18/18,8240.055,8281.255275,0.016522910411355
615,5/19/18,8239.08,8280.275399999999,-0.000118324452931
616,5/20/18,8507.406667,8507.406667,0.032567552081058
617,5/21/18,8385.556187,8259.772844195,-0.014322870031905
618,5/22/18,8396.63,8438.613149999997,0.001320581813901
619,5/23/18,7555.74,7669.076099999999,-0.100146130054558
620,5/24/18,7566.193333,7452.700433005,0.001383495594078
621,5/25/18,7576.78,7538.8961,0.001399206514302
622,5/26/18,7342.908333,7306.193791335,-0.030866894247953
623,5/27/18,7361.831667,7361.831667,0.002577089777215
624,5/28/18,7344.56,7344.56,-0.002346110014634
625,5/29/18,7459.876667,7571.774817005,0.015700963298006
626,5/30/18,7385.395,7385.395,-0.009984302733781
627,5/31/18,7386.72,7497.520799999999,0.000179408142692
628,6/1/18,7535.146667,7459.79520033,0.020093717780016
629,6/2/18,7645.146667,7606.920933665,0.014598255994371
630,6/3/18,7637.14,7713.5114,-0.001047287560167
631,6/4/18,7500.273333,7425.27059967,-0.017921193928617
632,6/5/18,7615.722142,7501.48630987,0.015392613558768
633,6/6/18,7619.43,7619.43,0.0004868688656
634,6/7/18,7676.271667,7714.653025334999,0.007460094390263
635,6/8/18,7620.153333,7505.851033005,-0.007310623755182
636,6/9/18,7615.54,7653.617699999999,-0.000605412095846
637,6/10/18,6776.888333,6709.11944967,-0.110123729505721
638,6/11/18,6875.678333,6772.543158005,0.014577486767628
639,6/12/18,6879.31,6879.31,0.000528190357971
640,6/13/18,6315.7,6347.278499999999,-0.081928274783372
641,6/14/18,6647.013333,6680.248399664999,0.052458687556407
642,6/15/18,6637.41,6637.41,-0.001444759099899
643,6/16/18,6509.426667,6444.3324003299995,-0.019282119531564
644,6/17/18,6464.411667,6432.089608665,-0.006915355576276
645,6/18/18,6445.79,6413.56105,-0.002880643739795
646,6/19/18,6737.0,6737.0,0.045178325697859
647,6/20/18,6714.718333,6748.291924664999,-0.003307357429123
648,6/21/18,6760.83,6693.2217,0.006867252610341
649,6/22/18,6332.573333,6237.584733005,-0.063343800539283
650,6/23/18,6141.605833,6110.897803835,-0.030156381925313
651,6/24/18,6170.46,6139.6077,0.004698146996826
652,6/25/18,6211.4475,6211.4475,0.006642535564609
653,6/26/18,6218.595,6280.78095,0.001150697965329
654,6/27/18,6097.46,6158.4346000000005,-0.019479480493584
655,6/28/18,6107.896154,6138.4356347699995,0.001711557599394
656,6/29/18,5908.7025,5997.3330375,-0.032612482101476
657,6/30/18,6223.28,6192.1636,0.053239691793587
658,7/1/18,6374.754167,6406.627937834999,0.024339924766361
659,7/2/18,6466.069167,6530.72985867,0.014324473949554
660,7/3/18,6626.44,6527.0434,0.024801904968549
661,7/4/18,6593.289167,6692.188504504999,-0.005002811917108
662,7/5/18,6603.376667,6669.41043367,0.00152996474817
663,7/6/18,6555.51,6555.51,-0.007248816690893
664,7/7/18,6594.281667,6594.281667,0.005914363184558
665,7/8/18,6753.559167,6787.326962835,0.024153881809004
666,7/9/18,6724.04,6724.04,-0.004370905217539
667,7/10/18,6510.791667,6543.345625335,-0.031714316541841
668,7/11/18,6377.363333,6377.363333,-0.020493411680838
669,7/12/18,6403.18,6371.1641,0.00404817252083
670,7/13/18,6244.3575,6306.801075,-0.02480369129089
671,7/14/18,6241.0,6272.204999999999,-0.000537685422399
672,7/15/18,6248.84,6311.3284,0.001256208940875
673,7/16/18,6514.390833,6546.962787165,0.042496020541413
674,7/17/18,6869.910833,6766.862170505,0.054574557946238
675,7/18/18,7321.62,7321.62,0.065751823856314
676,7/19/18,7396.401667,7470.36568367,0.010213814292465
677,7/20/18,7428.045,7390.904775,0.004278206406932
678,7/21/18,7334.99,7445.014849999999,-0.012527522383077
679,7/22/18,7451.289167,7488.545612834999,0.015855395440212
680,7/23/18,7689.884167,7612.98532533,0.032020633564549
681,7/24/18,7715.1,7792.251,0.003279091394928
682,7/25/18,8251.165,8292.420825,0.069482573135799
683,7/26/18,8187.324167,8146.387546165,-0.007737190202838
684,7/27/18,7939.81,7860.4119,-0.030231387197008
685,7/28/18,8182.251667,8141.340408665001,0.030534945672504
686,7/29/18,8206.341667,8124.27825033,0.002944177346336
687,7/30/18,8220.91,8220.91,0.001775253041021
688,7/31/18,7916.800833,7916.800833,-0.036992153788328
689,8/1/18,7570.869167,7533.014821164999,-0.043695890966214
690,8/2/18,7607.7,7645.738499999999,0.004864809071135
691,8/3/18,7394.499167,7357.526671165,-0.028024348094694
692,8/4/18,7247.769167,7247.769167,-0.019843128883539
693,8/5/18,7011.28,6976.223599999999,-0.032629235500044
694,8/6/18,6988.079167,6988.079167,-0.003309072380507
695,8/7/18,6993.513333,6958.545766335,0.000777633720245
696,8/8/18,6718.23,6651.047699999999,-0.039362666501404
697,8/9/18,6396.7725,6492.7240875,-0.047848540463783
698,8/10/18,6396.494667,6300.547246995,-4.34333095322838e-05
699,8/11/18,6138.96,6138.96,-0.040261843463834
700,8/12/18,6311.131667,6279.576008665,0.028045738529002
701,8/13/18,6347.07,6347.07,0.005694435625217
702,8/14/18,6252.13,6345.91195,-0.014958083020985
703,8/15/18,6362.676923,6362.676923,0.017681481830992
704,8/16/18,6342.629231,6437.768669464999,-0.003150826647748
705,8/17/18,6312.75,6312.75,-0.004710858842885
706,8/18/18,6436.720833,6436.720833,0.019638166092432
707,8/19/18,6404.063333,6404.063333,-0.005073623798094
708,8/20/18,6486.58,6486.58,0.012885048555781
709,8/21/18,6401.246154,6369.23992323,-0.013155444934002
710,8/22/18,6575.229167,6640.98145867,0.027179553607899
711,8/23/18,6354.57,6291.0243,-0.033559159900837
712,8/24/18,6543.645714,6543.645714,0.029754289275278
713,8/25/18,6719.429231,6753.026377154999,0.026863238733099
714,8/26/18,6738.27,6805.652700000001,0.002803924016802
715,8/27/18,6719.266154,6618.47716169,-0.002820285622274
716,8/28/18,7000.04,6895.0394,0.041786385531529
717,8/29/18,7078.19,7148.9719,0.011164221918732
718,8/30/18,6932.6625,7036.6524375,-0.02055998779349
719,8/31/18,6981.946154,6981.946154,0.007108907147867
720,9/1/18,7018.78,7053.873899999999,0.005275584369681
721,9/2/18,7247.935385,7284.175061924999,0.032648891260305
722,9/3/18,7260.949231,7369.863469464999,0.001795524560957
723,9/4/18,7265.08,7265.08,0.000568902063433
724,9/5/18,7113.069231,7184.1999233100005,-0.02092348177859
725,9/6/18,6433.271667,6433.271667,-0.095570216164539
726,9/7/18,6501.19,6436.178099999999,0.010557355031095
727,9/8/18,6366.1075,6429.768575,-0.020778119082814
728,9/9/18,6286.425833,6317.857962165,-0.012516544371895
729,9/10/18,6240.98,6209.7751,-0.00722920053577
730,9/11/18,6296.320833,6201.876020504999,0.008867330611539
731,9/12/18,6273.1375,6241.7718125,-0.003682044421639
732,9/13/18,6326.04,6357.6702,0.008433180366284
733,9/14/18,6499.0625,6499.0625,0.027350838755367
734,9/15/18,6518.655,6453.468449999999,0.003014665576766
735,9/16/18,6522.39,6587.6139,0.000572970957966
736,9/17/18,6400.600833,6464.606841330001,-0.018672475426952
737,9/18/18,6296.631667,6202.182191995,-0.016243657230421
738,9/19/18,6342.39,6374.101949999999,0.007267112866044
739,9/20/18,6418.562667,6322.284226995,0.012010088783566
740,9/21/18,6669.990833,6669.990833,0.039172035710219
741,9/22/18,6756.12,6688.5588,0.012912936337764
742,9/23/18,6710.445,6609.7883249999995,-0.006760537113018
743,9/24/18,6639.304167,6539.7146044950005,-0.01060150750062
744,9/25/18,6583.45,6517.6155,-0.008412653735254
745,9/26/18,6468.631667,6533.31798367,-0.017440450371765
746,9/27/18,6535.476667,6470.12190033,0.010333715604957
747,9/28/18,6686.08,6719.510399999999,0.023043970726795
748,9/29/18,6550.474167,6648.731279504999,-0.020281814306739
749,9/30/18,6593.135,6494.237975,0.006512632812891
750,10/1/18,6611.02,6544.9098,0.002712670072735
751,10/2/18,6562.641667,6661.081292004999,-0.007317831892809
752,10/3/18,6470.4025,6535.106525,-0.014055188699975
753,10/4/18,6483.73,6548.5673,0.002059763670034
754,10/5/18,6568.549167,6667.077404504999,0.013081847485938
755,10/6/18,6581.486667,6581.486667,0.001969613025811
756,10/7/18,6573.62,6606.4881,-0.001195272040806
757,10/8/18,6618.567692,6618.567692,0.00683758598763
758,10/9/18,6621.711667,6522.385991994999,0.000475023471287
759,10/10/18,6626.85,6626.85,0.000775982594592
760,10/11/18,6248.635833,6342.365370494999,-0.057072993503701
761,10/12/18,6260.530833,6166.622870505,0.00190361549591
762,10/13/18,6247.0,6340.704999999999,-0.002161291647775
763,10/14/18,6299.399167,6236.405175329999,0.008387892908596
764,10/15/18,6452.571667,6452.571667,0.024315414206867
765,10/16/18,6599.17,6632.165849999999,0.022719365326811
766,10/17/18,6596.276154,6596.276154,-0.000438516661944
767,10/18/18,6568.040769,6633.72117669,-0.004280503778314
768,10/19/18,6509.61,6574.706099999999,-0.008896225077619
769,10/20/18,6488.825833,6521.269962164999,-0.0031928436573
770,10/21/18,6531.601667,6531.601667,0.006592230258741
771,10/22/18,6504.78,6472.2561,-0.004106445611268
772,10/23/18,6481.426,6513.83313,-0.003590282838159
773,10/24/18,6508.31,6605.93465,0.004147852648476
774,10/25/18,6489.77,6424.8723,-0.002848665782669
775,10/26/18,6473.753333,6570.859632994999,-0.002467986846992
776,10/27/18,6465.9175,6401.258325,-0.001210400303647
777,10/28/18,6457.21,6521.7821,-0.001346676631739
778,10/29/18,6382.668333,6414.581674664999,-0.011543943436871
779,10/30/18,6309.452857,6309.452857,-0.011470982382315
780,10/31/18,6301.61,6270.101949999999,-0.001243032823567
781,11/1/18,6342.280833,6278.858024669999,0.006454038412406
782,11/2/18,6387.674167,6323.79742533,0.007157257017666
783,11/3/18,6390.42,6486.2762999999995,0.000429864286783
784,11/4/18,6391.873333,6295.995233004999,0.00022742370611
785,11/5/18,6436.965,6533.519474999999,0.007054530753481
786,11/6/18,6437.76,6469.948799999999,0.00012350540977
787,11/7/18,6538.79,6538.79,0.015693346754151
788,11/8/18,6486.251667,6486.251667,-0.008034870824724
789,11/9/18,6444.97,6348.2954500000005,-0.00636448739879
790,11/10/18,6399.033333,6399.033333,-0.007127522238273
791,11/11/18,6378.268333,6473.942357994999,-0.003245021383607
792,11/12/18,6408.53,6344.4447,0.00474449575027
793,11/13/18,6372.063333,6467.644282994999,-0.005690332572368
794,11/14/18,6176.155,6083.512675,-0.030744881643819
795,11/15/18,5756.77,5699.202300000001,-0.067903898137271
796,11/16/18,5596.1925,5540.2305750000005,-0.027893679962896
797,11/17/18,5558.243333,5474.869683005,-0.00678124760719
798,11/18/18,5572.44,5572.44,0.002554164355438
799,11/19/18,5303.9425,5224.3833625,-0.048183111886355
800,11/20/18,4671.97,4671.97,-0.119151461389334
801,11/21/18,4491.98,4447.0602,-0.03852550423055
802,11/22/18,4548.7975,4548.7975,0.012648653823036
803,11/23/18,4309.3375,4309.3375,-0.05264248408508
804,11/24/18,4352.98,4418.274699999999,0.010127426779638
805,11/25/18,3823.511667,3880.864342005,-0.121633532200929
806,11/26/18,3920.536667,3861.728616995,0.025375886998699
807,11/27/18,3793.35,3793.35,-0.032441136967436
808,11/28/18,4103.453846,4103.453846,0.081749336602212
809,11/29/18,4263.783333,4199.826583005,0.039071838752685
810,11/30/18,4278.77,4321.5577,0.003514875365268
811,12/1/18,4116.7775,4116.7775,-0.037859595164031
812,12/2/18,4167.546667,4146.708933665,0.012332259151728
813,12/3/18,4140.6,4119.897,-0.006465834495238
814,12/4/18,3961.493333,4020.9157329949994,-0.043256210935613
815,12/5/18,3858.349167,3877.6409128349997,-0.026036688018831
816,12/6/18,3744.98,3782.4298,-0.029382816871431
817,12/7/18,3405.643333,3371.58689967,-0.090611075893596
818,12/8/18,3435.34,3383.8099,0.008719840598763
819,12/9/18,3453.66,3436.3916999999997,0.005332805486502
820,12/10/18,3523.96,3471.1006,0.020355217363609
821,12/11/18,3426.19,3477.58285,-0.027744355781564
822,12/12/18,3407.28,3407.28,-0.0055192502459
823,12/13/18,3406.7625,3389.7286875,-0.000151880679017
824,12/14/18,3278.374167,3261.9822961649998,-0.037686317434808
825,12/15/18,3242.42,3242.42,-0.010967072447652
826,12/16/18,3271.238333,3271.238333,0.008887908722497
827,12/17/18,3392.405,3358.48095,0.037039999738839
828,12/18/18,3556.54,3503.1919,0.048383079260878
829,12/19/18,3808.0425,3808.0425,0.070715498771278
830,12/20/18,3982.850833,3943.0223246699998,0.045905037299347
831,12/21/18,4135.19,4093.8380999999995,0.03824877540926
832,12/22/18,3910.973333,3871.86359967,-0.054221611824366
833,12/23/18,4027.478333,3987.20354967,0.029789259624185
834,12/24/18,3995.17,3975.1941500000003,-0.008021975620645
835,12/25/18,3813.88,3775.7412,-0.045377293081396
836,12/26/18,3825.379167,3863.63295867,0.003015083589415
837,12/27/18,3848.21,3848.21,0.00596825360397
838,12/28/18,3743.905,3743.905,-0.027104809768698
839,12/29/18,3912.285833,3951.40869133,0.044974654271409
840,12/30/18,3770.36,3808.0636,-0.03627695906134
841,12/31/18,3791.545833,3734.672645505,0.005619047783236
842,1/1/19,3752.271667,3752.271667,-0.010358351904433
843,1/2/19,3855.88,3855.88,0.027612161963432
844,1/3/19,3865.7975,3885.1264874999997,0.002572045810554
845,1/4/19,3822.626667,3860.85293367,-0.011167380857378
846,1/5/19,3856.62,3856.62,0.008892663595286
847,1/6/19,3920.456667,3959.66123367,0.016552490782084
848,1/7/19,4036.093333,4036.093333,0.02949571333701
849,1/8/19,4032.25,3991.9275,-0.000952240863356
850,1/9/19,4034.138333,3973.6262580049997,0.000468307520615
851,1/10/19,3812.585833,3755.397045505,-0.054919410717193
852,1/11/19,3646.25,3646.25,-0.043628088726626
853,1/12/19,3646.345833,3646.345833,2.62826191292031e-05
854,1/13/19,3599.841667,3581.8424586650003,-0.012753635592963
855,1/14/19,3531.96,3531.96,-0.018856847961475
856,1/15/19,3656.785,3620.21715,0.03534156672216
857,1/16/19,3621.270833,3603.164478835,-0.009711855359284
858,1/17/19,3621.43,3621.43,4.395335431676e-05
859,1/18/19,3632.395,3632.395,0.003027809456485
860,1/19/19,3690.523333,3745.8811829949996,0.016002756583466
861,1/20/19,3703.98,3741.0198,0.003646276093061
862,1/21/19,3548.4275,3495.2010874999996,-0.04199604209526
863,1/22/19,3540.02,3575.4202,-0.002369359385249
864,1/23/19,3587.35,3587.35,0.01336998096056
865,1/24/19,3566.4,3584.2319999999995,-0.005839965434095
866,1/25/19,3586.25,3586.25,0.005565836698071
867,1/26/19,3577.79,3613.5679,-0.002359010108052
868,1/27/19,3576.3,3522.6555000000003,-0.000416458204646
869,1/28/19,3554.5,3536.7275,-0.006095685484999
870,1/29/19,3448.58,3465.8228999999997,-0.029798846532564
871,1/30/19,3421.6,3404.4919999999997,-0.007823509966421
872,1/31/19,3470.0,3487.3499999999995,0.014145429039046
873,2/1/19,3444.81,3444.81,-0.007259365994236
874,2/2/19,3475.33,3527.4599499999995,0.008859704889384
875,2/3/19,3506.22,3453.6267,0.008888364558186
876,2/4/19,3456.02,3473.3000999999995,-0.014317413054515
877,2/5/19,3452.35,3435.08825,-0.001061915150954
878,2/6/19,3467.34,3467.34,0.004341969962489
879,2/7/19,3405.7,3388.6715,-0.017777316328944
880,2/8/19,3394.76,3411.7338,-0.0032122617964
881,2/9/19,3661.08,3697.6908,0.078450317548221
882,2/10/19,3664.38,3664.38,0.000901373365237
883,2/11/19,3686.29,3704.7214499999995,0.005979183381636
884,2/12/19,3629.47,3665.7646999999997,-0.015413871399158
885,2/13/19,3632.42,3650.5820999999996,0.000812790848251
886,2/14/19,3614.5,3578.355,-0.004933350218312
887,2/15/19,3600.31,3636.3131,-0.003925854198368
888,2/16/19,3608.2,3608.2,0.002191477956065
889,2/17/19,3619.55,3601.4522500000003,0.003145612770911
890,2/18/19,3670.74,3725.801099999999,0.014142642041138
891,2/19/19,3910.8,3969.462,0.065398257572043
892,2/20/19,3926.53,3887.2647,0.004022194947325
893,2/21/19,3987.18,4046.987699999999,0.015446208229658
894,2/22/19,3944.88,3964.6043999999997,-0.010609001850932
895,2/23/19,3983.48,4023.3148,0.009784835026667
896,2/24/19,4139.6,4077.5060000000003,0.039191862391678
897,2/25/19,3766.89,3766.89,-0.090035269108127
898,2/26/19,3848.33,3906.0549499999997,0.021619957046795
899,2/27/19,3831.45,3793.1355,-0.004386318221151
900,2/28/19,3833.23,3852.3961499999996,0.000464576074332
901,3/1/19,3850.08,3907.8311999999996,0.004395770668601
902,3/2/19,3834.62,3892.1392999999994,-0.004015500976603
903,3/3/19,3831.44,3831.44,-0.000829286865452
904,3/4/19,3814.58,3814.58,-0.004400434301464
905,3/5/19,3730.98,3730.98,-0.021915912105658
906,3/6/19,3872.25,3910.9725,0.037864046443562
907,3/7/19,3876.85,3857.46575,0.001187939828265
908,3/8/19,3886.82,3925.6882,0.002571675458168
909,3/9/19,3875.96,3895.3397999999997,-0.002794057867357
910,3/10/19,3950.56,3970.3127999999997,0.01924684465268
911,3/11/19,3928.17,3908.52915,-0.005667550929488
912,3/12/19,3881.09,3939.30635,-0.011985224672048
913,3/13/19,3892.51,3931.4351,0.002942472346686
914,3/14/19,3877.77,3916.5477,-0.003786759700039
915,3/15/19,3885.21,3924.0621,0.001918628490086
916,3/16/19,3936.5,3956.1824999999994,0.01320134561581
917,3/17/19,4015.95,4036.0297499999992,0.020182903594564
918,3/18/19,3994.92,3994.92,-0.00523661898181
919,3/19/19,3998.77,4018.7638499999994,0.00096372392939
920,3/20/19,4029.11,4008.96445,0.00758733310493
921,3/21/19,4056.4,4056.4,0.006773207978933
922,3/22/19,3992.34,3952.4166,-0.015792328172764
923,3/23/19,3999.06,3939.0741,0.001683223372759
924,3/24/19,4011.92,3991.8604,0.00321575570259
925,3/25/19,3994.11,3934.19835,-0.004439270972502
926,3/26/19,3935.89,3876.8516499999996,-0.014576463843009
927,3/27/19,3947.74,3967.478699999999,0.003010754873739
928,3/28/19,4048.51,4068.7525499999997,0.025525997152802
929,3/29/19,4037.37,4077.7437,-0.002751629611882
930,3/30/19,4115.55,4074.3945000000003,0.019364090980019
931,3/31/19,4114.44,4135.012199999999,-0.000269708787404
932,4/1/19,4114.16,4175.872399999999,-6.80530035678599e-05
933,4/2/19,4152.53,4152.53,0.009326326637758
934,4/3/19,4882.88,4809.6368,0.175880728134415
935,4/4/19,4959.81,4959.81,0.015755046202241
936,4/5/19,4911.24,4984.9086,-0.009792713833796
937,4/6/19,5028.77,5003.62615,0.023930819915134
938,4/7/19,5053.52,5104.055200000001,0.004921680649543
939,4/8/19,5189.39,5163.44305,0.026886210008074
940,4/9/19,5268.71,5189.67935,0.015285033501047
941,4/10/19,5175.81,5227.5681,-0.017632399581681
942,4/11/19,5310.18,5257.0782,0.025961153906345
943,4/12/19,5035.02,4984.669800000001,-0.051817452515734
944,4/13/19,5072.85,5148.94275,0.007513376312309
945,4/14/19,5064.62,5039.2969,-0.001622362182994
946,4/15/19,5152.51,5178.27255,0.017353720516051
947,4/16/19,5036.18,5036.18,-0.022577345798456
948,4/17/19,5196.65,5118.70025,0.031863436175832
949,4/18/19,5220.37,5142.06445,0.004564479039381
950,4/19/19,5276.31,5302.69155,0.010715715552729
951,4/20/19,5277.04,5303.4252,0.000138354266523
952,4/21/19,5309.28,5309.28,0.006109485620727
953,4/22/19,5281.83,5334.6483,-0.005170192568484
954,4/23/19,5377.19,5350.30405,0.018054348587516
955,4/24/19,5518.16,5435.3876,0.026216295128125
956,4/25/19,5434.19,5434.19,-0.015217028864694
957,4/26/19,5195.61,5221.588049999999,-0.043903507238429
958,4/27/19,5292.83,5345.7583,0.018711951050984
959,4/28/19,5280.19,5306.590949999999,-0.002388136403399
960,4/29/19,5301.29,5380.8093499999995,0.003996068323299
961,4/30/19,5260.65,5286.953249999999,-0.007666058638558
962,5/1/19,5269.79,5217.0921,0.001737427884387
963,5/2/19,5326.67,5273.4033,0.010793598985918
964,5/3/19,5390.16,5444.0616,0.011919266633751
965,5/4/19,5657.14,5713.7114,0.049530997224572
966,5/5/19,5771.08,5684.5138,0.020140919263091
967,5/6/19,5717.66,5717.66,-0.009256499649979
968,5/7/19,5684.47,5712.89235,-0.00580482225246
969,5/8/19,5755.72,5698.1628,0.012534150061483
970,5/9/19,5936.72,5936.72,0.031446977962792
971,5/10/19,6146.91,6085.4409,0.035405072161059
972,5/11/19,6348.02,6379.7600999999995,0.032717251432021
973,5/12/19,7248.31,7212.068450000001,0.1418221744733
974,5/13/19,6978.63,7013.523149999999,-0.037205914206208
975,5/14/19,7823.11,7823.11,0.121009424485895
976,5/15/19,7992.69,8112.580349999998,0.021676801169867
977,5/16/19,8206.9,8330.003499999999,0.026800739175422
978,5/17/19,7885.96,7964.8196,-0.03910611802264
979,5/18/19,7362.22,7362.22,-0.066414234918767
980,5/19/19,7265.05,7228.72475,-0.01319846459356
981,5/20/19,8193.7,8070.794500000001,0.127824309536755
982,5/21/19,8007.03,7926.959699999999,-0.022782137495881
983,5/22/19,7952.5,7992.262499999999,-0.00681026547921
984,5/23/19,7625.93,7664.059649999999,-0.04106507387614
985,5/24/19,7880.29,7919.691449999999,0.033354620354501
